grid_cell,block_id,block_label,mean_site_species_occupancy,median_site_species_occupancy,corrected_richness,centroid_lon,centroid_lat,block_start,block_end
2189,4,2015-2019,0.5201292332100477,0.5347565198109905,104.0258466420095,98.3655236110876,34.15772237235126,2015,2019
2189,5,2020-2024,0.592559206694206,0.624160006555033,118.51184133884122,98.3655236110876,34.15772237235126,2020,2024
2191,1,2000-2004,0.43598899530030577,0.43494771739379645,87.19779906006112,100.16215417932663,34.15772237235127,2000,2004
2191,2,2005-2009,0.46819393324525066,0.4933401258211262,93.63878664905018,100.16215417932663,34.15772237235127,2005,2009
2191,3,2010-2014,0.5002242252500586,0.49957422539985324,100.04484505001172,100.16215417932663,34.15772237235127,2010,2014
2191,4,2015-2019,0.5201292332100477,0.5347565198109905,104.0258466420095,100.16215417932663,34.15772237235127,2015,2019
2191,5,2020-2024,0.592559206694206,0.624160006555033,118.51184133884122,100.16215417932663,34.15772237235127,2020,2024
2193,1,2000-2004,0.43598899530030577,0.43494771739379645,87.19779906006112,101.95878474756569,34.15772237235126,2000,2004
2193,2,2005-2009,0.46819393324525066,0.4933401258211262,93.63878664905018,101.95878474756569,34.15772237235126,2005,2009
2193,3,2010-2014,0.5002242252500586,0.49957422539985324,100.04484505001172,101.95878474756569,34.15772237235126,2010,2014
2193,4,2015-2019,0.5201292332100477,0.5347565198109905,104.0258466420095,101.95878474756569,34.15772237235126,2015,2019
2193,5,2020-2024,0.592559206694206,0.624160006555033,118.51184133884122,101.95878474756569,34.15772237235126,2020,2024
2194,1,2000-2004,0.43598899530030577,0.43494771739379645,87.19779906006112,102.8571000316852,34.15772237235127,2000,2004
2194,2,2005-2009,0.46819393324525066,0.4933401258211262,93.63878664905018,102.8571000316852,34.15772237235127,2005,2009
2194,3,2010-2014,0.5002242252500586,0.49957422539985324,100.04484505001172,102.8571000316852,34.15772237235127,2010,2014
2194,4,2015-2019,0.5201292332100477,0.5347565198109905,104.0258466420095,102.8571000316852,34.15772237235127,2015,2019
2194,5,2020-2024,0.592559206694206,0.624160006555033,118.51184133884122,102.8571000316852,34.15772237235127,2020,2024
2195,1,2000-2004,0.43598899530030577,0.43494771739379645,87.19779906006112,103.75541531580473,34.15772237235127,2000,2004
2195,2,2005-2009,0.46819393324525066,0.4933401258211262,93.63878664905018,103.75541531580473,34.15772237235127,2005,2009
2195,3,2010-2014,0.5002242252500586,0.49957422539985324,100.04484505001172,103.75541531580473,34.15772237235127,2010,2014
2195,4,2015-2019,0.5201292332100477,0.5347565198109905,104.0258466420095,103.75541531580473,34.15772237235127,2015,2019
2195,5,2020-2024,0.592559206694206,0.624160006555033,118.51184133884122,103.75541531580473,34.15772237235127,2020,2024
2196,1,2000-2004,0.43598899530030577,0.43494771739379645,87.19779906006112,104.65373059992424,34.15772237235127,2000,2004
2196,2,2005-2009,0.46819393324525066,0.4933401258211262,93.63878664905018,104.65373059992424,34.15772237235127,2005,2009
2196,3,2010-2014,0.5002242252500586,0.49957422539985324,100.04484505001172,104.65373059992424,34.15772237235127,2010,2014
2196,4,2015-2019,0.5201292332100477,0.5347565198109905,104.0258466420095,104.65373059992424,34.15772237235127,2015,2019
2196,5,2020-2024,0.592559206694206,0.624160006555033,118.51184133884122,104.65373059992424,34.15772237235127,2020,2024
2197,1,2000-2004,0.43598899530030577,0.43494771739379645,87.19779906006112,105.55204588404376,34.15772237235127,2000,2004
2197,2,2005-2009,0.46819393324525066,0.4933401258211262,93.63878664905018,105.55204588404376,34.15772237235127,2005,2009
2197,3,2010-2014,0.5002242252500586,0.49957422539985324,100.04484505001172,105.55204588404376,34.15772237235127,2010,2014
2197,4,2015-2019,0.5201292332100477,0.5347565198109905,104.0258466420095,105.55204588404376,34.15772237235127,2015,2019
2197,5,2020-2024,0.592559206694206,0.624160006555033,118.51184133884122,105.55204588404376,34.15772237235127,2020,2024
2198,1,2000-2004,0.43598899530030577,0.43494771739379645,87.19779906006112,106.45036116816328,34.15772237235127,2000,2004
2198,2,2005-2009,0.46819393324525066,0.4933401258211262,93.63878664905018,106.45036116816328,34.15772237235127,2005,2009
2198,3,2010-2014,0.5002242252500586,0.49957422539985324,100.04484505001172,106.45036116816328,34.15772237235127,2010,2014
2198,4,2015-2019,0.5201292332100477,0.5347565198109905,104.0258466420095,106.45036116816328,34.15772237235127,2015,2019
2198,5,2020-2024,0.592559206694206,0.624160006555033,118.51184133884122,106.45036116816328,34.15772237235127,2020,2024
2199,1,2000-2004,0.43598899530030577,0.43494771739379645,87.19779906006112,107.34867645228282,34.15772237235127,2000,2004
2199,2,2005-2009,0.46819393324525066,0.4933401258211262,93.63878664905018,107.34867645228282,34.15772237235127,2005,2009
2199,3,2010-2014,0.5002242252500586,0.49957422539985324,100.04484505001172,107.34867645228282,34.15772237235127,2010,2014
2199,4,2015-2019,0.5201292332100477,0.5347565198109905,104.0258466420095,107.34867645228282,34.15772237235127,2015,2019
2199,5,2020-2024,0.592559206694206,0.624160006555033,118.51184133884122,107.34867645228282,34.15772237235127,2020,2024
2200,1,2000-2004,0.43598899530030577,0.43494771739379645,87.19779906006112,108.24699173640234,34.15772237235127,2000,2004
2200,2,2005-2009,0.46819393324525066,0.4933401258211262,93.63878664905018,108.24699173640234,34.15772237235127,2005,2009
2200,3,2010-2014,0.5002242252500586,0.49957422539985324,100.04484505001172,108.24699173640234,34.15772237235127,2010,2014
2200,4,2015-2019,0.5201292332100477,0.5347565198109905,104.0258466420095,108.24699173640234,34.15772237235127,2015,2019
2200,5,2020-2024,0.592559206694206,0.624160006555033,118.51184133884122,108.24699173640234,34.15772237235127,2020,2024
2201,1,2000-2004,0.43598899530030577,0.43494771739379645,87.19779906006112,109.14530702052186,34.15772237235127,2000,2004
2201,2,2005-2009,0.46819393324525066,0.4933401258211262,93.63878664905018,109.14530702052186,34.15772237235127,2005,2009
2201,3,2010-2014,0.5002242252500586,0.49957422539985324,100.04484505001172,109.14530702052186,34.15772237235127,2010,2014
2201,4,2015-2019,0.5201292332100477,0.5347565198109905,104.0258466420095,109.14530702052186,34.15772237235127,2015,2019
2201,5,2020-2024,0.592559206694206,0.624160006555033,118.51184133884122,109.14530702052186,34.15772237235127,2020,2024
2202,1,2000-2004,0.43598899530030577,0.43494771739379645,87.19779906006112,110.04362230464137,34.15772237235127,2000,2004
2202,2,2005-2009,0.46819393324525066,0.4933401258211262,93.63878664905018,110.04362230464137,34.15772237235127,2005,2009
2202,3,2010-2014,0.5002242252500586,0.49957422539985324,100.04484505001172,110.04362230464137,34.15772237235127,2010,2014
2202,4,2015-2019,0.5201292332100477,0.5347565198109905,104.0258466420095,110.04362230464137,34.15772237235127,2015,2019
2202,5,2020-2024,0.592559206694206,0.624160006555033,118.51184133884122,110.04362230464137,34.15772237235127,2020,2024
2203,1,2000-2004,0.43598899530030577,0.43494771739379645,87.19779906006112,110.9419375887609,34.15772237235127,2000,2004
2203,2,2005-2009,0.46819393324525066,0.4933401258211262,93.63878664905018,110.9419375887609,34.15772237235127,2005,2009
2203,3,2010-2014,0.5002242252500586,0.49957422539985324,100.04484505001172,110.9419375887609,34.15772237235127,2010,2014
2203,4,2015-2019,0.5201292332100477,0.5347565198109905,104.0258466420095,110.9419375887609,34.15772237235127,2015,2019
2203,5,2020-2024,0.592559206694206,0.624160006555033,118.51184133884122,110.9419375887609,34.15772237235127,2020,2024
2204,1,2000-2004,0.43598899530030577,0.43494771739379645,87.19779906006112,111.84025287288041,34.15772237235127,2000,2004
2204,2,2005-2009,0.46819393324525066,0.4933401258211262,93.63878664905018,111.84025287288041,34.15772237235127,2005,2009
2204,3,2010-2014,0.5002242252500586,0.49957422539985324,100.04484505001172,111.84025287288041,34.15772237235127,2010,2014
2204,4,2015-2019,0.5201292332100477,0.5347565198109905,104.0258466420095,111.84025287288041,34.15772237235127,2015,2019
2204,5,2020-2024,0.592559206694206,0.624160006555033,118.51184133884122,111.84025287288041,34.15772237235127,2020,2024
2205,1,2000-2004,0.43598899530030577,0.43494771739379645,87.19779906006112,112.73856815699993,34.15772237235127,2000,2004
2205,2,2005-2009,0.46819393324525066,0.4933401258211262,93.63878664905018,112.73856815699993,34.15772237235127,2005,2009
2205,3,2010-2014,0.5002242252500586,0.49957422539985324,100.04484505001172,112.73856815699993,34.15772237235127,2010,2014
2205,4,2015-2019,0.5201292332100477,0.5347565198109905,104.0258466420095,112.73856815699993,34.15772237235127,2015,2019
2205,5,2020-2024,0.592559206694206,0.624160006555033,118.51184133884122,112.73856815699993,34.15772237235127,2020,2024
2206,1,2000-2004,0.43598899530030577,0.43494771739379645,87.19779906006112,113.63688344111945,34.15772237235127,2000,2004
2206,2,2005-2009,0.46819393324525066,0.4933401258211262,93.63878664905018,113.63688344111945,34.15772237235127,2005,2009
2206,3,2010-2014,0.5002242252500586,0.49957422539985324,100.04484505001172,113.63688344111945,34.15772237235127,2010,2014
2206,4,2015-2019,0.5201292332100477,0.5347565198109905,104.0258466420095,113.63688344111945,34.15772237235127,2015,2019
2206,5,2020-2024,0.592559206694206,0.624160006555033,118.51184133884122,113.63688344111945,34.15772237235127,2020,2024
2207,1,2000-2004,0.43598899530030577,0.43494771739379645,87.19779906006112,114.53519872523898,34.15772237235127,2000,2004
2207,2,2005-2009,0.46819393324525066,0.4933401258211262,93.63878664905018,114.53519872523898,34.15772237235127,2005,2009
2207,3,2010-2014,0.5002242252500586,0.49957422539985324,100.04484505001172,114.53519872523898,34.15772237235127,2010,2014
2207,4,2015-2019,0.5201292332100477,0.5347565198109905,104.0258466420095,114.53519872523898,34.15772237235127,2015,2019
2207,5,2020-2024,0.592559206694206,0.624160006555033,118.51184133884122,114.53519872523898,34.15772237235127,2020,2024
2208,1,2000-2004,0.43598899530030577,0.43494771739379645,87.19779906006112,115.43351400935852,34.15772237235128,2000,2004
2208,2,2005-2009,0.46819393324525066,0.4933401258211262,93.63878664905018,115.43351400935852,34.15772237235128,2005,2009
2208,3,2010-2014,0.5002242252500586,0.49957422539985324,100.04484505001172,115.43351400935852,34.15772237235128,2010,2014
2208,4,2015-2019,0.5201292332100477,0.5347565198109905,104.0258466420095,115.43351400935852,34.15772237235128,2015,2019
2208,5,2020-2024,0.592559206694206,0.624160006555033,118.51184133884122,115.43351400935852,34.15772237235128,2020,2024
2209,1,2000-2004,0.43598899530030577,0.43494771739379645,87.19779906006112,116.33182929347805,34.15772237235126,2000,2004
2209,2,2005-2009,0.46819393324525066,0.4933401258211262,93.63878664905018,116.33182929347805,34.15772237235126,2005,2009
2209,3,2010-2014,0.5002242252500586,0.49957422539985324,100.04484505001172,116.33182929347805,34.15772237235126,2010,2014
2209,4,2015-2019,0.5201292332100477,0.5347565198109905,104.0258466420095,116.33182929347805,34.15772237235126,2015,2019
2209,5,2020-2024,0.592559206694206,0.624160006555033,118.51184133884122,116.33182929347805,34.15772237235126,2020,2024
2210,1,2000-2004,0.43598899530030577,0.43494771739379645,87.19779906006112,117.2301445775975,34.157722372351216,2000,2004
2210,2,2005-2009,0.46819393324525066,0.4933401258211262,93.63878664905018,117.2301445775975,34.157722372351216,2005,2009
2210,3,2010-2014,0.5002242252500586,0.49957422539985324,100.04484505001172,117.2301445775975,34.157722372351216,2010,2014
2210,4,2015-2019,0.5201292332100477,0.5347565198109905,104.0258466420095,117.2301445775975,34.157722372351216,2015,2019
2210,5,2020-2024,0.592559206694206,0.624160006555033,118.51184133884122,117.2301445775975,34.157722372351216,2020,2024
2211,1,2000-2004,0.43598899530030577,0.43494771739379634,87.19779906006114,118.12845986171712,34.15772237235128,2000,2004
2211,2,2005-2009,0.4681939332452506,0.49334012582112613,93.63878664905018,118.12845986171712,34.15772237235128,2005,2009
2211,3,2010-2014,0.5002242252500586,0.4995742253998533,100.04484505001172,118.12845986171712,34.15772237235128,2010,2014
2211,4,2015-2019,0.5201292332100477,0.53475651981099,104.02584664200948,118.12845986171712,34.15772237235128,2015,2019
2211,5,2020-2024,0.5925592066942059,0.6241600065550326,118.51184133884115,118.12845986171712,34.15772237235128,2020,2024
2212,1,2000-2004,0.43598899530030577,0.43494771739379645,87.19779906006112,119.0267751458366,34.15772237235127,2000,2004
2212,2,2005-2009,0.46819393324525066,0.4933401258211262,93.63878664905018,119.0267751458366,34.15772237235127,2005,2009
2212,3,2010-2014,0.5002242252500586,0.49957422539985324,100.04484505001172,119.0267751458366,34.15772237235127,2010,2014
2212,4,2015-2019,0.5201292332100477,0.5347565198109905,104.0258466420095,119.0267751458366,34.15772237235127,2015,2019
2212,5,2020-2024,0.592559206694206,0.624160006555033,118.51184133884122,119.0267751458366,34.15772237235127,2020,2024
2213,1,2000-2004,0.4360287457922301,0.43553501074937934,87.205749158446,119.88273307532573,34.11129333024729,2000,2004
2213,2,2005-2009,0.46831278765681256,0.4930572496172059,93.66255753136247,119.88273307532573,34.11129333024729,2005,2009
2213,3,2010-2014,0.5004522198969824,0.49947030604645226,100.09044397939647,119.88273307532573,34.11129333024729,2010,2014
2213,4,2015-2019,0.5204261373801543,0.5355181340385686,104.08522747603084,119.88273307532573,34.11129333024729,2015,2019
2213,5,2020-2024,0.5930007305800156,0.6272874208421522,118.6001461160031,119.88273307532573,34.11129333024729,2020,2024
2214,1,2000-2004,0.4362833545687959,0.4384568771604274,87.25667091375918,120.40990167812144,33.87034137201034,2000,2004
2214,2,2005-2009,0.46897877082713985,0.4850915793296211,93.79575416542804,120.40990167812144,33.87034137201034,2005,2009
2214,3,2010-2014,0.50168717165788,0.502432673165508,100.337434331576,120.40990167812144,33.87034137201034,2010,2014
2214,4,2015-2019,0.5220184735530764,0.5381238270168758,104.40369471061523,120.40990167812144,33.87034137201034,2015,2019
2214,5,2020-2024,0.5953217797491688,0.6231904613603927,119.06435594983371,120.40990167812144,33.87034137201034,2020,2024
2240,1,2000-2004,0.4369889128190262,0.42095865230156937,87.39778256380524,79.51589215248086,33.42118976720087,2000,2004
2240,2,2005-2009,0.47045329959009846,0.4766202425004562,94.09065991801965,79.51589215248086,33.42118976720087,2005,2009
2240,3,2010-2014,0.5042250049021205,0.5129313082332418,100.84500098042408,79.51589215248086,33.42118976720087,2010,2014
2240,4,2015-2019,0.5252170460042728,0.5322745230989538,105.04340920085461,79.51589215248086,33.42118976720087,2015,2019
2240,5,2020-2024,0.5997681105433109,0.6303127546150574,119.95362210866215,79.51589215248086,33.42118976720087,2020,2024
2241,1,2000-2004,0.4370083950289397,0.4205195862752208,87.40167900578797,80.39921792869717,33.41111044324972,2000,2004
2241,2,2005-2009,0.4704900393528595,0.47616797023103796,94.09800787057189,80.39921792869717,33.41111044324972,2005,2009
2241,3,2010-2014,0.5042855092560098,0.5130581872185687,100.85710185120189,80.39921792869717,33.41111044324972,2010,2014
2241,4,2015-2019,0.525292225854149,0.5323723018195798,105.05844517082984,80.39921792869717,33.41111044324972,2015,2019
2241,5,2020-2024,0.5998694596451658,0.6304528554807598,119.97389192903309,80.39921792869717,33.41111044324972,2020,2024
2250,1,2000-2004,0.4370083950289397,0.4205195862752208,87.40167900578797,88.48405548577286,33.41111044324972,2000,2004
2250,2,2005-2009,0.4704900393528595,0.47616797023103796,94.09800787057189,88.48405548577286,33.41111044324972,2005,2009
2250,3,2010-2014,0.5042855092560098,0.5130581872185687,100.85710185120189,88.48405548577286,33.41111044324972,2010,2014
2250,4,2015-2019,0.525292225854149,0.5323723018195798,105.05844517082984,88.48405548577286,33.41111044324972,2015,2019
2250,5,2020-2024,0.5998694596451658,0.6304528554807598,119.97389192903309,88.48405548577286,33.41111044324972,2020,2024
2254,1,2000-2004,0.4370083950289397,0.4205195862752208,87.40167900578797,92.07731662225093,33.41111044324972,2000,2004
2254,2,2005-2009,0.4704900393528595,0.47616797023103796,94.09800787057189,92.07731662225093,33.41111044324972,2005,2009
2254,3,2010-2014,0.5042855092560098,0.5130581872185687,100.85710185120189,92.07731662225093,33.41111044324972,2010,2014
2254,4,2015-2019,0.525292225854149,0.5323723018195798,105.05844517082984,92.07731662225093,33.41111044324972,2015,2019
2254,5,2020-2024,0.5998694596451658,0.6304528554807598,119.97389192903309,92.07731662225093,33.41111044324972,2020,2024
2255,1,2000-2004,0.4370083950289397,0.4205195862752208,87.40167900578797,92.97563190637047,33.41111044324972,2000,2004
