grid_cell,richness_trend,shannon_trend,phylo_pd_trend,phylo_mpd_trend,trait_volume_trend,trait_dispersion_trend,trait_rao_q_trend,mean_corrected_richness,grid_id,centroid_lon,centroid_lat,area_km2,bio1,bio4,bio12,bio15,elev_mean,elev_sd,texture_shannon,texture_entropy,texture_contrast,npp_mean,landcover_trees,landcover_cropland,landcover_built,mean_temporal_beta,mean_temporal_shift_cwm
789,2.8710153421142084,0.010125640262176626,119.47339339999999,0.09879664527534407,0.0010213244114449641,0.0022225595967041607,5.38896410552137e-5,39.433650016923615,G00789,134.22065274528282,47.67233365889002,8038.73006550761,8.656792688369752,133.15,14.999939584732056,30.720749855041504,1377.7,39.664514168341036,12669.251336898396,20481.614973262032,40590.81550802139,21.40281595115592,2.2113290794821727e-6,0.020311590429250997,1.3120914991621778e-4,0.04688572624358762,0.1270234757005148
790,2.8710153421142084,0.010125640262176626,119.47339339999999,0.09879664527534407,0.0010213244114449641,0.0022225595967041607,5.38896410552137e-5,39.433650016923615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04688572624358762,0.1270234757005148
791,2.8710153421142084,0.010125640262176626,119.47339339999999,0.09879664527534407,0.0010213244114449641,0.0022225595967041607,5.38896410552137e-5,39.433650016923615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04688572624358762,0.1270234757005148
792,2.8710153421142084,0.010125640262176626,119.47339339999999,0.09879664527534407,0.0010213244114449641,0.0022225595967041607,5.38896410552137e-5,39.433650016923615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04688572624358762,0.1270234757005148
793,2.8710153421142084,0.010125640262176626,119.47339339999999,0.09879664527534407,0.0010213244114449641,0.0022225595967041607,5.38896410552137e-5,39.433650016923615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04688572624358762,0.1270234757005148
794,2.8710153421142084,0.010125640262176626,119.47339339999999,0.09879664527534407,0.0010213244114449641,0.0022225595967041607,5.38896410552137e-5,39.433650016923615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04688572624358762,0.1270234757005148
795,2.8710153421142084,0.010125640262176626,119.47339339999999,0.09879664527534407,0.0010213244114449641,0.0022225595967041607,5.38896410552137e-5,39.433650016923615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04688572624358762,0.1270234757005148
796,2.8710153421142084,0.010125640262176626,119.47339339999999,0.09879664527534407,0.0010213244114449641,0.0022225595967041607,5.38896410552137e-5,39.433650016923615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04688572624358762,0.1270234757005148
797,2.8710153421142084,0.010125640262176626,119.47339339999999,0.09879664527534407,0.0010213244114449641,0.0022225595967041607,5.38896410552137e-5,39.433650016923615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04688572624358762,0.1270234757005148
798,2.8710153421142084,0.010125640262176626,119.47339339999999,0.09879664527534407,0.0010213244114449641,0.0022225595967041607,5.38896410552137e-5,39.433650016923615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04688572624358762,0.1270234757005148
799,2.8710153421142084,0.010125640262176626,119.47339339999999,0.09879664527534407,0.0010213244114449641,0.0022225595967041607,5.38896410552137e-5,39.433650016923615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04688572624358762,0.1270234757005148
800,2.8710153421142026,0.01012564026217666,119.47339339999999,0.09879664527533738,0.0010213244114448186,0.0022225595967041885,5.388964105523483e-5,39.43365001692361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04688572624358762,0.12702347570051317
801,2.8710153421142084,0.010125640262176626,119.47339339999999,0.09879664527534407,0.0010213244114449641,0.0022225595967041607,5.38896410552137e-5,39.433650016923615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04688572624358762,0.1270234757005148
802,2.8732127582821048,0.010090436322198488,119.47339339999999,0.1042247001614707,0.0013222390172857338,0.002313068123225408,5.4946281332873046e-5,39.45879771362567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04687615152004551,0.12692543234087655
803,2.883935192152492,0.009914498531663164,120.29740029999996,0.13297654145350596,0.0029131349007156084,0.0027935536541992476,6.0567043452296135e-5,39.58845983939328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.046817094360873855,0.12648455519971477
804,2.900722268194573,0.009620575740796375,132.21153649999988,0.18918901324127413,0.006007716779299802,0.003738076239855094,7.172488868651378e-5,39.825725851817545,G00804,83.19545008831771,46.925180777739406,4593.7797073205365,12.99688466389974,521,10.95683733622233,30.954782485961914,5.111111111111111,2.054804667656325,32486.85893416928,55179.51410658307,371039.79937304073,446.179279383955,0.002527428372757035,0.6608967185552169,0.13585010105946738,0.04666495447462753,0.1260181104524407
805,2.9010491416624076,0.009614543258801126,132.21153649999988,0.19048957893471818,0.006079054093267537,0.003760009718338802,7.198642850316955e-5,39.830974667663554,G00805,83.98253854029164,46.85777678553751,3753.166855399418,13.009531211853027,534.4,9.176437187194825,30.526835632324218,2.8,1.3038404810405297,29991,49048.5,316565.75,14.06357557231108,3.377245519952263e-4,0.0537784429059488,0.055623053499637067,0.04666091183186009,0.1260135093508971
806,2.9010491416624076,0.009614543258801126,132.21153649999988,0.19048957893471818,0.006079054093267537,0.003760009718338802,7.198642850316955e-5,39.830974667663554,G00806,84.91359827764438,46.859687925056605,3729.1070520868907,12.847574234008789,582,9.579676628112793,30.451940536499023,1,NA,NA,NA,NA,0,0,0,0,0.04666091183186009,0.1260135093508971
807,2.9010491416624076,0.009614543258801126,132.21153649999988,0.19048957893471818,0.006079054093267537,0.003760009718338802,7.198642850316955e-5,39.830974667663554,G00807,85.84648414140125,47.01863791029721,8443.012802734616,11.15745222568512,534.5,6.733362317085266,26.813674926757812,39.625,14.735162028291375,33462.625,54999.25,507090,271.38418602610744,0.25887328445181607,0.09898411591212847,0.19013357386709043,0.04666091183186009,0.1260135093508971
808,2.9010491416624076,0.009614543258801126,132.21153649999988,0.19048957893471818,0.006079054093267537,0.003760009718338802,7.198642850316955e-5,39.830974667663554,G00808,86.68742491753382,47.04853609489743,10000,10.903701782226562,596,7.253926992416382,26.989746570587158,54.5,6.557438524302,33840,56686,517355,592.1157304785224,0.6453981986353258,0.05369459451256196,0.11818738747053824,0.04666091183186009,0.1260135093508971
809,2.9010491416624076,0.009614543258801126,132.21153649999988,0.19048957893471818,0.006079054093267537,0.003760009718338802,7.198642850316955e-5,39.830974667663554,G00809,87.58574020165334,47.04853609489743,10000,-1.875132204248355,85.6923076923077,13.808485618004433,18.714019261873684,4044.923076923077,420.92684668052505,22266.852791878173,36088.59390862944,97757.13705583756,30.809265407237255,2.4006455351340413e-6,0.0023729473627210106,0.0017427274609964362,0.04666091183186009,0.1260135093508971
810,2.9010491416624076,0.009614543258801126,132.21153649999988,0.19048957893471818,0.006079054093267537,0.003760009718338802,7.198642850316955e-5,39.830974667663554,G00810,88.48405548577286,47.04853609489743,10000,1.243563012778759,60.35,13.19568853378296,20.90326256752014,3498.5,520.4304392570281,25757.05347593583,42391.87165775401,100867.01336898396,51.17723726827053,0.0010994662338367058,0.0010214379080344554,2.7523965204567276e-4,0.04666091183186009,0.1260135093508971
811,2.9010491416624076,0.009614543258801126,132.21153649999988,0.19048957893471818,0.006079054093267537,0.003760009718338802,7.198642850316955e-5,39.830974667663554,G00811,89.38237076989238,47.04853609489743,10000,9.551897555589676,35.958333333333336,14.275524338086447,30.434781630833943,2035.7083333333333,554.9167175403866,17041.607843137255,27788.75350140056,104378.57422969188,56.954488604859534,0.0031503594808277233,0.05140887792356466,0.0028661764762881094,0.04666091183186009,0.1260135093508971
812,2.9010491416624076,0.009614543258801126,132.21153649999988,0.19048957893471818,0.006079054093267537,0.003760009718338802,7.198642850316955e-5,39.830974667663554,G00812,90.24011320475564,47.028391080479636,8965.397637250908,12.42576880455017,28.9,15.105647850036622,34.366399955749515,1426.8,177.09456290503758,12896.467914438503,20921.33422459893,109283.31818181818,86.11416688598278,0.0010731500846614696,0.16434483785930426,0.007511346892451266,0.04666091183186009,0.1260135093508971
813,2.9010491416624076,0.009614543258801126,132.21153649999988,0.19048957893471818,0.006079054093267537,0.003760009718338802,7.198642850316955e-5,39.830974667663554,G00813,90.82158165956677,46.83991145494528,725.7030641714495,12.626254177093506,28.25,15.353502321243287,35.10673789978027,1299.8,38.014678605424045,8039.4929971988795,12553.882352941177,49748.224089635856,24.893636718423757,5.715686247105409e-5,0.047271851897297386,0.002680533762788622,0.04666091183186009,0.1260135093508971
814,2.9010491416624076,0.009614543258801126,132.21153649999988,0.19048957893471818,0.006079054093267537,0.003760009718338802,7.198642850316955e-5,39.830974667663554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04666091183186009,0.1260135093508971
815,2.9010491416624076,0.009614543258801126,132.21153649999988,0.19048957893471818,0.006079054093267537,0.003760009718338802,7.198642850316955e-5,39.830974667663554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04666091183186009,0.1260135093508971
816,2.9010491416624076,0.009614543258801126,132.21153649999988,0.19048957893471818,0.006079054093267537,0.003760009718338802,7.198642850316955e-5,39.830974667663554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04666091183186009,0.1260135093508971
817,2.9010491416624076,0.009614543258801126,132.21153649999988,0.19048957893471818,0.006079054093267537,0.003760009718338802,7.198642850316955e-5,39.830974667663554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04666091183186009,0.1260135093508971
818,2.9010491416624076,0.009614543258801126,132.21153649999988,0.19048957893471818,0.006079054093267537,0.003760009718338802,7.198642850316955e-5,39.830974667663554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04666091183186009,0.1260135093508971
819,2.9010491416624076,0.009614543258801126,132.21153649999988,0.19048957893471818,0.006079054093267537,0.003760009718338802,7.198642850316955e-5,39.830974667663554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04666091183186009,0.1260135093508971
820,2.9010491416624076,0.009614543258801126,132.21153649999988,0.19048957893471818,0.006079054093267537,0.003760009718338802,7.198642850316955e-5,39.830974667663554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04666091183186009,0.1260135093508971
821,2.9010491416624076,0.009614543258801126,132.21153649999988,0.19048957893471818,0.006079054093267537,0.003760009718338802,7.198642850316955e-5,39.830974667663554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04666091183186009,0.1260135093508971
822,2.9010491416624076,0.009614543258801126,132.21153649999988,0.19048957893471818,0.006079054093267537,0.003760009718338802,7.198642850316955e-5,39.830974667663554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04666091183186009,0.1260135093508971
823,2.9010491416624076,0.009614543258801126,132.21153649999988,0.19048957893471818,0.006079054093267537,0.003760009718338802,7.198642850316955e-5,39.830974667663554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04666091183186009,0.1260135093508971
824,2.9010491416624076,0.009614543258801126,132.21153649999988,0.19048957893471818,0.006079054093267537,0.003760009718338802,7.198642850316955e-5,39.830974667663554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04666091183186009,0.1260135093508971
825,2.9010491416624076,0.009614543258801126,132.21153649999988,0.19048957893471818,0.006079054093267537,0.003760009718338802,7.198642850316955e-5,39.830974667663554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04666091183186009,0.1260135093508971
826,2.9010491416624076,0.009614543258801126,132.21153649999988,0.19048957893471818,0.006079054093267537,0.003760009718338802,7.198642850316955e-5,39.830974667663554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04666091183186009,0.1260135093508971
827,2.9010491416624076,0.009614543258801126,132.21153649999988,0.19048957893471818,0.006079054093267537,0.003760009718338802,7.198642850316955e-5,39.830974667663554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04666091183186009,0.1260135093508971
828,2.9010491416624076,0.009614543258801126,132.21153649999988,0.19048957893471818,0.006079054093267537,0.003760009718338802,7.198642850316955e-5,39.830974667663554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04666091183186009,0.1260135093508971
829,2.9010491416624076,0.009614543258801126,132.21153649999988,0.19048957893471818,0.006079054093267537,0.003760009718338802,7.198642850316955e-5,39.830974667663554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04666091183186009,0.1260135093508971
830,2.9010491416624076,0.009614543258801126,132.21153649999988,0.19048957893471818,0.006079054093267537,0.003760009718338802,7.198642850316955e-5,39.830974667663554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04666091183186009,0.1260135093508971
831,2.9010491416624076,0.009614543258801126,132.21153649999988,0.19048957893471818,0.006079054093267537,0.003760009718338802,7.198642850316955e-5,39.830974667663554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04666091183186009,0.1260135093508971
832,2.9010491416624076,0.009614543258801126,132.21153649999988,0.19048957893471818,0.006079054093267537,0.003760009718338802,7.198642850316955e-5,39.830974667663554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04666091183186009,0.1260135093508971
833,2.9010491416624076,0.009614543258801126,132.21153649999988,0.19048957893471818,0.006079054093267537,0.003760009718338802,7.198642850316955e-5,39.830974667663554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04666091183186009,0.1260135093508971
834,2.9010491416624076,0.009614543258801126,132.21153649999988,0.19048957893471818,0.006079054093267537,0.003760009718338802,7.198642850316955e-5,39.830974667663554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04666091183186009,0.1260135093508971
835,2.9010491416624085,0.009614543258801126,132.21153649999988,0.19048957893473636,0.006079054093267325,0.0037600097183386077,7.198642850317642e-5,39.83097466766355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04666091183186011,0.12601350935089659
836,2.9010491416624076,0.009614543258801126,132.21153649999988,0.19048957893471818,0.006079054093267537,0.003760009718338802,7.198642850316955e-5,39.830974667663554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04666091183186009,0.1260135093508971
837,2.9010491416624076,0.009614543258801126,132.21153649999988,0.19048957893471818,0.006079054093267537,0.003760009718338802,7.198642850316955e-5,39.830974667663554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04666091183186009,0.1260135093508971
838,2.9034553277494854,0.009569649659529968,132.21153649999988,0.20041109563864146,0.006622857451893398,0.003927452797287564,7.398745519587048e-5,39.87067206745568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04662934794963526,0.12598734732896297
839,2.9191210895572652,0.009240226135507755,135.7311386,0.2947513259755772,0.011756878393430658,0.0055306134558642224,9.362504990462587e-5,40.21952088613613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.046271485381626745,0.12643877974348527
840,2.9188852877766744,0.009246181373295272,135.7311386,0.29245737740646677,0.011632853046391821,0.005491387965771072,9.313270215255064e-5,40.21161935449564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04628131054238281,0.12641504297068842
841,2.9188852877766744,0.009246181373295272,135.7311386,0.29245737740646677,0.011632853046391821,0.005491387965771072,9.313270215255064e-5,40.21161935449564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04628131054238281,0.12641504297068842
842,2.9188852877766744,0.009246181373295272,135.7311386,0.29245737740646677,0.011632853046391821,0.005491387965771072,9.313270215255064e-5,40.21161935449564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04628131054238281,0.12641504297068842
843,2.9188852877766744,0.009246181373295272,135.7311386,0.29245737740646677,0.011632853046391821,0.005491387965771072,9.313270215255064e-5,40.21161935449564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04628131054238281,0.12641504297068842
844,2.9188852877766744,0.009246181373295272,135.7311386,0.29245737740646677,0.011632853046391821,0.005491387965771072,9.313270215255064e-5,40.21161935449564,G00844,119.41785194039214,47.29839917877983,28.53313300355878,8.950550508499145,243.25,13.582898902893067,29.527937507629396,1291,104.19617126009554,22363.55614973262,38632.73262032086,126372.7780748663,170.6333079657749,0.0013457734244844224,0.18745407398037653,0.040264422657606234,0.04628131054238281,0.12641504297068842
845,2.9188852877766744,0.009246181373295272,135.7311386,0.29245737740646677,0.011632853046391821,0.005491387965771072,9.313270215255064e-5,40.21161935449564,G00845,120.03510788525112,47.0862193370112,7198.858072510716,8.077060401439667,309.75,13.843153635660807,28.74260401725769,1418.5,65.56642831311714,24536.316526610644,42847.92997198879,88243.81232492997,112.36794283519103,4.847494555355206e-6,0.12756015259837308,0.01194152506733013,0.04628131054238281,0.12641504297068842
846,2.9188852877766744,0.009246181373295272,135.7311386,0.29245737740646677,0.011632853046391821,0.005491387965771072,9.313270215255064e-5,40.21161935449564,G00846,120.82340571407563,47.04853609489743,10000,8.136336970329285,365.55,14.203178119659423,28.78623743057251,1345.6,45.30411855333616,28909.44385026738,49879.978609625665,179039.79679144386,156.08557176154517,1.5021786507205e-4,0.31971724399068885,0.0047753921550002555,0.04628131054238281,0.12641504297068842
847,2.9188852877766744,0.009246181373295272,135.7311386,0.29245737740646677,0.011632853046391821,0.005491387965771072,9.313270215255064e-5,40.21161935449564,G00847,121.72172099819515,47.04853609489743,10000,8.671925822893778,394.375,13.676513115564982,29.280447959899902,1220.75,88.9471020130602,24629.10644257703,42811.08403361344,143802.1092436975,158.08410970574275,5.736888409749011e-4,0.16483637169467644,0.012918438709573885,0.04628131054238281,0.12641504297068842
